Bacon,3094.35,38,Trader Joe
Curry,1793.35,77,Big Lots
Chicken,2966.05,226,Big Lots
Sandwich,1941.10,180,Walmart
Sandwich,4006.20,114,Big Lots
Sandwich,969.50,51,Whole Foods
Chicken,229.99,240,Whole Foods
Curry,920.58,159,Target
Chocolate,4949.44,153,Trader Joe
Chocolate,2650.07,191,Target
Burrito,216.84,4,Walmart
Burrito,458.02,220,Trader Joe
Salad,3610.86,174,Whole Foods
Hamburger,1326.25,7,Trader Joe
Curry,3267.14,243,Aldi
Chocolate,1022.11,100,Target
Pizza,117.17,38,Target
Steak,4473.24,117,Trader Joe
Chicken,1943.39,64,Trader Joe
Steak,256.04,207,Walmart
Potatoe,467.54,61,Aldi
Curry,1716.15,164,Walmart
Sandwich,2424.21,119,Whole Foods
Burrito,6.69,16,Walmart
Burrito,2551.55,230,Trader Joe
Steak,2359.28,164,Trader Joe
Chocolate,533.29,131,Whole Foods
Steak,2211.61,9,Big Lots
Burrito,4417.31,126,Big Lots
Curry,1867.86,238,Whole Foods
Chicken,4650.80,18,Walmart
Spaghetti,3723.48,245,Aldi
Pizza,2444.27,73,Aldi
Chicken,3239.05,48,Big Lots
Spaghetti,563.58,143,Trader Joe
Cheese,2465.50,135,Whole Foods
Salad,3175.54,249,Aldi
Watermelon,287.89,47,Aldi
Cheese,1144.14,178,Trader Joe
Sandwich,4632.36,196,Whole Foods
Pizza,2854.60,178,Walmart
Bacon,699.73,119,Target
Pizza,3458.92,13,Big Lots
Salad,4357.17,5,Whole Foods
Sandwich,970.08,77,Walmart
Salad,4910.03,109,Whole Foods
Steak,26.73,154,Walmart
Watermelon,2717.10,48,Big Lots
Potatoe,3971.54,156,Target
Chicken,486.99,145,Walmart
Pizza,3488.69,165,Big Lots
Bacon,76.70,35,Target
Hamburger,529.25,232,Trader Joe
Spaghetti,3560.44,18,Walmart
Steak,1088.32,231,Trader Joe
Sandwich,4462.80,89,Big Lots
Chocolate,4314.20,237,Target
Hamburger,2651.91,168,Whole Foods
Pizza,1386.67,81,Target
Hamburger,2168.29,14,Walmart
Steak,613.79,225,Target
Potatoe,3534.94,50,Walmart
Cheese,1095.25,71,Big Lots
Hamburger,2261.75,6,Target
Chocolate,690.51,148,Whole Foods
Sandwich,1097.09,106,Walmart
Chocolate,1628.65,52,Big Lots
Spaghetti,4352.19,125,Walmart
Salad,888.53,61,Target
Chicken,3833.93,234,Aldi
Spaghetti,2447.73,198,Big Lots
Cheese,3514.28,19,Trader Joe
Watermelon,1700.46,192,Target
Watermelon,2965.32,9,Walmart
Watermelon,2073.34,23,Big Lots
Potatoe,3577.28,222,Aldi
Sandwich,1175.81,220,Walmart
Cheese,967.79,104,Whole Foods
Burrito,1443.57,187,Aldi
Curry,4218.65,148,Walmart
Cheese,2862.81,164,Big Lots
Pizza,4873.07,166,Aldi
Chicken,3500.38,120,Big Lots
Watermelon,3840.58,144,Aldi
Salad,697.77,52,Big Lots
Curry,2638.63,105,Trader Joe
Burrito,1765.19,137,Walmart
Pizza,4130.59,174,Trader Joe
Hamburger,2496.90,18,Trader Joe
Steak,377.65,197,Walmart
Salad,2506.90,4,Aldi
Potatoe,2152.59,206,Target
Spaghetti,3037.07,155,Target
Hamburger,196.02,26,Target
Cheese,1017.06,245,Walmart
Bacon,3854.11,155,Whole Foods
Curry,3463.02,159,Target
Sandwich,966.33,93,Target
Sandwich,2731.02,153,Target
Chocolate,4191.32,90,Target
Potatoe,4363.82,197,Whole Foods
Steak,4596.46,146,Trader Joe
Spaghetti,3379.71,5,Big Lots
Burrito,2821.62,215,Aldi
Hamburger,2709.62,241,Trader Joe
Bacon,4731.49,107,Big Lots
Potatoe,988.04,65,Aldi
Sandwich,4005.72,6,Whole Foods
Steak,3672.50,21,Whole Foods
Salad,3565.28,116,Target
Pizza,661.89,11,Target
Bacon,389.86,147,Aldi
Watermelon,3423.08,220,Aldi
Curry,1591.30,9,Target
Potatoe,3440.36,206,Aldi
Cheese,3664.32,135,Trader Joe
Cheese,343.64,53,Aldi
Sandwich,1504.58,231,Walmart
Sandwich,2915.34,105,Target
Potatoe,4837.34,49,Aldi
Chocolate,2850.37,70,Whole Foods
Chicken,523.67,100,Trader Joe
Steak,175.66,91,Trader Joe
Chicken,178.89,124,Trader Joe
Chicken,4553.86,81,Big Lots
Curry,74.07,56,Aldi
Chicken,2819.20,143,Trader Joe
Curry,1607.33,125,Target
Hamburger,3344.21,97,Trader Joe
Salad,1293.12,211,Whole Foods
Bacon,2458.19,63,Target
Bacon,2607.92,154,Whole Foods
Watermelon,4869.58,97,Big Lots
Chicken,1305.57,200,Target
Cheese,830.46,72,Big Lots
Cheese,830.31,69,Big Lots
Spaghetti,594.17,135,Big Lots
Burrito,2190.36,203,Big Lots
Potatoe,3106.61,43,Walmart
Pizza,4478.47,78,Trader Joe
Chocolate,4280.64,100,Walmart
Watermelon,1772.74,248,Trader Joe
Cheese,256.10,160,Walmart
Steak,3474.81,130,Aldi
Chocolate,3972.24,250,Trader Joe
Steak,2744.70,21,Big Lots
Potatoe,3334.03,189,Target
Spaghetti,3792.18,80,Big Lots
Sandwich,633.70,65,Whole Foods
Bacon,4023.42,47,Walmart
Potatoe,2915.99,42,Walmart
Chocolate,3523.94,153,Whole Foods
Sandwich,3134.44,240,Trader Joe
Potatoe,4986.09,59,Whole Foods
Spaghetti,2979.17,96,Target
Steak,89.24,1,Trader Joe
Sandwich,2709.36,246,Big Lots
Burrito,3239.31,192,Aldi
Hamburger,641.88,160,Aldi
Hamburger,1228.53,86,Whole Foods
Chicken,2707.16,86,Trader Joe
Steak,3157.12,87,Big Lots
Watermelon,2774.49,164,Whole Foods
Chocolate,766.77,92,Target
Chicken,3343.56,101,Aldi
Potatoe,4771.55,247,Trader Joe
Salad,3698.84,67,Aldi
Chocolate,463.53,242,Target
Chocolate,3259.10,82,Target
Cheese,379.19,161,Trader Joe
Steak,1445.94,224,Target
Burrito,798.20,65,Trader Joe
Chocolate,1578.10,72,Target
Cheese,2881.84,154,Whole Foods
Bacon,1110.28,121,Walmart
Steak,3432.90,10,Walmart
Bacon,1204.99,23,Walmart
Potatoe,1713.22,241,Big Lots
Sandwich,3463.40,207,Whole Foods
Cheese,3750.65,66,Target
Spaghetti,973.28,225,Aldi
Burrito,3142.98,194,Big Lots
Bacon,3292.21,186,Aldi
Watermelon,2088.51,113,Big Lots
Sandwich,1666.06,229,Trader Joe
Pizza,351.13,182,Whole Foods
Sandwich,424.32,110,Aldi
Spaghetti,1802.95,130,Aldi
Sandwich,2665.44,12,Target
Salad,79.15,246,Aldi
Bacon,4861.98,50,Trader Joe
Sandwich,2462.45,82,Big Lots
Pizza,2069.40,84,Target
Chocolate,2089.03,243,Trader Joe
Sandwich,4389.17,26,Whole Foods
Cheese,1540.87,101,Walmart
Bacon,1625.97,100,Walmart
Steak,1232.98,140,Big Lots
Watermelon,3133.64,241,Target
Hamburger,3973.93,223,Walmart
Cheese,394.81,234,Trader Joe
Hamburger,3847.06,46,Target
Spaghetti,1295.06,205,Whole Foods
Potatoe,882.11,50,Target
Hamburger,1436.07,128,Walmart
Salad,4775.52,98,Big Lots
Chicken,2237.46,247,Trader Joe
Pizza,419.95,238,Target
Hamburger,716.72,81,Walmart
Steak,1592.80,180,Target
Spaghetti,437.54,56,Target
Curry,994.00,57,Walmart
Curry,2470.09,217,Big Lots
Burrito,4387.06,72,Aldi
Chicken,790.53,77,Target
Curry,1327.61,32,Whole Foods
Chicken,4479.57,225,Big Lots
Curry,4436.07,43,Walmart
Curry,4753.64,104,Target
Cheese,860.05,215,Aldi
Chicken,3895.01,148,Big Lots
Steak,2972.69,193,Walmart
Cheese,224.88,170,Big Lots
Burrito,1759.87,71,Whole Foods
Steak,1060.34,247,Trader Joe
Spaghetti,2020.42,248,Target
Hamburger,840.31,111,Aldi
Burrito,907.18,54,Walmart
Hamburger,541.22,204,Aldi
Pizza,4813.81,46,Target
Steak,2325.09,246,Aldi
Watermelon,2063.65,202,Aldi
Cheese,1288.43,73,Big Lots
Pizza,1938.03,185,Trader Joe
Bacon,1275.05,94,Target
Pizza,4072.40,82,Whole Foods
Chicken,1949.45,215,Trader Joe
Bacon,1596.74,142,Whole Foods
Potatoe,1109.66,83,Big Lots
Steak,2741.93,13,Trader Joe
Potatoe,131.56,67,Walmart
Hamburger,3540.83,178,Aldi
Steak,2424.96,166,Walmart
Curry,3523.04,94,Walmart
Curry,199.08,49,Whole Foods
Watermelon,4964.87,68,Trader Joe
Chicken,3652.25,97,Trader Joe
Bacon,4398.37,138,Target
Burrito,1534.40,96,Aldi
Hamburger,3725.30,68,Trader Joe
Burrito,666.72,66,Aldi
Spaghetti,2717.78,143,Whole Foods
Cheese,4917.81,110,Target
Bacon,4907.14,36,Target
Hamburger,1010.96,15,Trader Joe
Steak,3829.63,162,Trader Joe
Bacon,1842.93,198,Aldi
Potatoe,4462.37,16,Walmart
Sandwich,406.02,226,Walmart
Bacon,3009.98,105,Whole Foods
Pizza,1969.20,233,Aldi
Burrito,602.96,208,Big Lots
Cheese,69.27,228,Aldi
Curry,3304.74,248,Big Lots
Curry,2155.53,97,Walmart
Sandwich,239.68,16,Whole Foods
Sandwich,2023.34,131,Trader Joe
Steak,1164.27,24,Walmart
Hamburger,3509.66,250,Walmart
Watermelon,3774.39,188,Whole Foods
Burrito,3966.64,207,Whole Foods
Burrito,3333.17,213,Trader Joe
Chocolate,2583.20,118,Aldi
Hamburger,4010.78,29,Aldi
Hamburger,2742.28,191,Whole Foods
Chicken,443.59,166,Whole Foods
Burrito,2684.16,110,Walmart
Cheese,1755.32,201,Target
Steak,183.18,68,Whole Foods
Salad,4571.82,193,Whole Foods
Chicken,4744.14,225,Trader Joe
Potatoe,816.92,92,Walmart
Steak,2530.23,81,Trader Joe
Steak,4009.43,35,Walmart
Curry,261.58,243,Aldi
Bacon,2709.86,179,Big Lots
Curry,2207.89,220,Aldi
Burrito,1266.11,23,Aldi
Chicken,144.17,230,Walmart
Chicken,316.80,60,Target
Hamburger,1147.74,91,Whole Foods
Potatoe,1930.99,139,Trader Joe
Bacon,1751.39,244,Aldi
Potatoe,4513.72,67,Target
Chocolate,4442.34,154,Trader Joe
Bacon,3654.40,129,Target
Curry,1133.59,152,Whole Foods
Cheese,3472.84,9,Aldi
Pizza,2289.26,174,Target
Spaghetti,4422.51,25,Big Lots
Curry,3836.08,102,Aldi
Sandwich,951.51,91,Big Lots
Salad,3650.42,168,Aldi
Sandwich,242.76,196,Aldi
Watermelon,4119.46,98,Walmart
Burrito,3255.86,90,Big Lots
Cheese,1578.99,233,Walmart
Bacon,4116.00,198,Trader Joe
Pizza,3112.45,235,Whole Foods
Chicken,2340.55,174,Aldi
Curry,625.41,44,Target
Curry,1993.45,177,Target
Curry,2979.37,32,Target
Chocolate,42.20,97,Whole Foods
Hamburger,1985.72,111,Big Lots
Steak,3756.19,240,Whole Foods
Hamburger,3810.57,134,Trader Joe
Pizza,3781.68,159,Aldi
Burrito,2469.14,127,Whole Foods
Steak,135.41,84,Aldi
Burrito,1054.61,196,Walmart
Steak,4497.31,96,Big Lots
Watermelon,2906.06,162,Big Lots
Potatoe,4134.84,219,Walmart
Watermelon,1472.50,193,Target
Cheese,3306.34,169,Big Lots
Cheese,4146.54,197,Big Lots
Steak,2689.98,111,Target
Spaghetti,3008.59,19,Walmart
Salad,4436.16,89,Whole Foods
Pizza,4969.16,97,Big Lots
Burrito,2042.97,210,Trader Joe
Sandwich,3747.08,170,Walmart
Cheese,4558.27,213,Big Lots
Pizza,518.03,3,Big Lots
Bacon,2262.74,210,Whole Foods
Steak,1467.11,236,Aldi
Burrito,755.55,157,Target
Hamburger,4756.53,60,Trader Joe
Cheese,2076.59,203,Big Lots
Bacon,2164.33,89,Trader Joe
Cheese,79.16,34,Trader Joe
Cheese,131.54,136,Big Lots
Hamburger,1114.40,134,Trader Joe
Chicken,3715.32,28,Trader Joe
Chicken,4652.84,65,Target
Chocolate,1220.39,31,Walmart
Chocolate,4354.49,224,Big Lots
Hamburger,4622.46,213,Trader Joe
Sandwich,1873.23,66,Big Lots
Watermelon,1005.48,237,Big Lots
Bacon,3225.46,160,Big Lots
Pizza,2693.28,15,Walmart
Chicken,1869.80,112,Target
Chicken,145.95,202,Walmart
Pizza,4215.35,14,Whole Foods
Hamburger,2301.58,230,Trader Joe
Burrito,2495.44,5,Big Lots
Spaghetti,4504.94,104,Whole Foods
Spaghetti,3154.08,69,Walmart
Salad,663.94,93,Walmart
Pizza,2105.78,212,Trader Joe
Steak,4608.08,74,Target
Chocolate,1878.78,187,Whole Foods
Watermelon,2081.85,134,Whole Foods
Curry,118.25,28,Walmart
Steak,2479.50,133,Big Lots
Pizza,2720.49,146,Trader Joe
Bacon,1020.97,118,Whole Foods
Hamburger,928.00,94,Big Lots
Pizza,2797.13,113,Walmart
Curry,2820.08,64,Whole Foods
Potatoe,4105.47,219,Big Lots
Pizza,1524.51,227,Aldi
Steak,2220.71,145,Big Lots
Burrito,1698.39,213,Aldi
Salad,2084.53,243,Big Lots
Chicken,493.59,139,Big Lots
Cheese,4331.26,89,Walmart
Chicken,3959.39,134,Trader Joe
Chocolate,1688.35,96,Whole Foods
Pizza,3474.10,224,Whole Foods
Watermelon,609.48,186,Big Lots
Hamburger,4526.97,12,Big Lots
Chocolate,455.90,100,Target
Watermelon,418.76,202,Walmart
Cheese,4662.75,177,Target
Potatoe,3289.60,180,Target
Watermelon,3653.96,10,Whole Foods
Chicken,3662.30,215,Walmart
Chicken,847.17,196,Trader Joe
Chicken,3104.56,180,Walmart
Salad,2651.77,202,Whole Foods
Chocolate,324.99,43,Big Lots
Bacon,1528.72,170,Big Lots
Steak,2764.79,235,Walmart
Hamburger,4148.70,239,Target
Sandwich,2238.33,133,Aldi
Potatoe,386.90,121,Trader Joe
Chocolate,4582.28,190,Big Lots
Potatoe,3532.93,66,Aldi
Chicken,3137.31,15,Whole Foods
Salad,3082.79,179,Walmart
Sandwich,4830.47,187,Big Lots
Burrito,485.53,207,Walmart
Bacon,2291.55,174,Big Lots
Cheese,24.26,225,Big Lots
Pizza,612.36,26,Target
Sandwich,3700.28,185,Whole Foods
Potatoe,729.69,237,Walmart
Burrito,4556.39,128,Aldi
Potatoe,3072.62,98,Whole Foods
Bacon,4368.64,150,Whole Foods
Chicken,3152.95,59,Target
Salad,4707.45,6,Aldi
Salad,4573.86,19,Whole Foods
Spaghetti,291.18,109,Aldi
Curry,3744.36,122,Big Lots
Pizza,4556.44,86,Aldi
Hamburger,4884.07,110,Aldi
Salad,3248.19,220,Aldi
Sandwich,3549.35,35,Target
Sandwich,2734.98,202,Whole Foods
Spaghetti,1651.13,93,Aldi
Pizza,2052.51,84,Target
Chocolate,4308.35,82,Whole Foods
Watermelon,49.51,243,Big Lots
Burrito,495.86,186,Target
Bacon,1992.19,84,Walmart
Spaghetti,4826.58,75,Big Lots
Sandwich,2589.62,104,Big Lots
Salad,4239.00,209,Aldi
Sandwich,3521.83,30,Aldi
Chicken,322.30,2,Target
Chocolate,3061.33,185,Trader Joe
Salad,4064.25,146,Big Lots
Spaghetti,4415.13,156,Big Lots
Curry,1433.80,53,Target
Hamburger,1359.45,113,Walmart
Hamburger,2014.93,177,Trader Joe
Salad,1489.62,198,Target
Sandwich,250.73,2,Walmart
Steak,1994.90,225,Trader Joe
Spaghetti,1565.86,144,Target
Cheese,59.94,21,Target
Chicken,2589.27,93,Big Lots
Bacon,1065.44,57,Aldi
Salad,834.05,52,Trader Joe
Bacon,2523.60,185,Whole Foods
Bacon,835.98,79,Target
Potatoe,4755.26,123,Walmart
Curry,622.79,246,Aldi
Watermelon,1719.03,24,Trader Joe
Spaghetti,4979.88,178,Trader Joe
Sandwich,2989.29,4,Aldi
Watermelon,1296.47,226,Trader Joe
Chocolate,1586.40,140,Aldi
Watermelon,3489.39,36,Walmart
Curry,1338.29,212,Walmart
Chicken,3642.21,220,Big Lots
Chocolate,4338.74,188,Whole Foods
Hamburger,1959.94,20,Whole Foods
Spaghetti,1245.81,63,Aldi
Burrito,159.97,50,Aldi
Curry,499.07,19,Walmart
Curry,1537.02,220,Trader Joe
Potatoe,2139.20,192,Whole Foods
Hamburger,589.31,208,Walmart
Burrito,2145.46,95,Aldi
Hamburger,169.66,3,Target
Hamburger,1061.53,4,Aldi
Chocolate,1651.91,5,Trader Joe
Chicken,436.59,99,Big Lots
Pizza,1185.69,22,Walmart
Pizza,1640.97,123,Big Lots
Steak,909.07,168,Walmart
Chocolate,336.80,240,Walmart
Potatoe,4206.39,24,Target
Curry,2422.17,105,Trader Joe
Chocolate,4523.40,127,Aldi
Spaghetti,3770.96,241,Target
Chicken,2894.19,102,Big Lots
Hamburger,4168.45,156,Aldi
Chicken,3019.01,71,Target
Potatoe,3820.05,154,Aldi
Watermelon,3675.52,126,Whole Foods
Watermelon,1885.31,80,Trader Joe
Bacon,815.30,249,Whole Foods
Hamburger,4740.01,107,Target
Salad,1506.34,234,Aldi
Watermelon,1013.96,161,Trader Joe
Bacon,2196.72,223,Big Lots
Curry,220.17,51,Trader Joe
Salad,4469.02,39,Walmart
Watermelon,249.94,69,Whole Foods
Cheese,3682.40,104,Whole Foods
Potatoe,156.60,80,Big Lots
Chocolate,3658.89,165,Aldi
Steak,4345.03,234,Whole Foods
Spaghetti,1155.43,88,Target
Cheese,2899.69,191,Aldi
Hamburger,283.07,82,Big Lots
Salad,4184.33,200,Target
Watermelon,3859.35,86,Whole Foods
Steak,379.73,194,Target
Cheese,345.09,221,Trader Joe
Chocolate,541.79,200,Big Lots
Cheese,1666.73,90,Aldi
Cheese,3930.45,118,Big Lots
Burrito,4896.53,81,Target
Chocolate,3176.02,32,Target
Chocolate,206.09,18,Target
Steak,1241.94,21,Walmart
Potatoe,2606.70,236,Big Lots
Potatoe,1020.57,52,Walmart
Bacon,2654.59,130,Aldi
Bacon,3265.34,246,Target
Chocolate,3312.35,182,Walmart
Curry,164.06,19,Whole Foods
Potatoe,3198.02,69,Target
Chicken,634.33,71,Trader Joe
Burrito,451.55,181,Aldi
Sandwich,3690.74,76,Aldi
Bacon,386.07,11,Whole Foods
Curry,4919.48,92,Walmart
Hamburger,2612.64,174,Aldi
Curry,2246.94,11,Trader Joe
Bacon,4479.96,39,Trader Joe
Sandwich,358.98,53,Big Lots
Sandwich,4295.08,179,Big Lots
Chocolate,3805.30,184,Walmart
Potatoe,352.94,40,Trader Joe
Curry,2937.32,219,Trader Joe
Sandwich,509.65,184,Whole Foods
Salad,1910.04,75,Target
Spaghetti,561.46,227,Aldi
Curry,4378.79,59,Big Lots
Chicken,2510.23,88,Target
Steak,3916.55,181,Trader Joe
Salad,3415.65,147,Walmart
Spaghetti,685.35,63,Big Lots
Bacon,511.89,35,Whole Foods
Spaghetti,1732.08,39,Trader Joe
Cheese,3619.43,241,Trader Joe
Potatoe,2069.11,149,Whole Foods
Hamburger,312.83,143,Trader Joe
Watermelon,2800.98,103,Walmart
Chocolate,315.70,190,Target
Hamburger,304.10,35,Whole Foods
Chicken,1648.73,197,Big Lots
Spaghetti,1042.43,66,Target
Watermelon,2067.30,71,Aldi
Pizza,977.40,204,Target
Chocolate,4480.92,197,Trader Joe
Chicken,3402.03,12,Big Lots
Curry,1289.56,236,Target
Potatoe,1135.19,36,Trader Joe
Chocolate,3079.99,97,Big Lots
Salad,1218.79,176,Aldi
Spaghetti,4976.00,114,Trader Joe
Watermelon,793.91,245,Aldi
Salad,2712.50,213,Whole Foods
Sandwich,2616.24,10,Trader Joe
Bacon,487.78,104,Aldi
Spaghetti,925.60,98,Target
Sandwich,3973.47,188,Big Lots
Chicken,1119.91,109,Trader Joe
Watermelon,2614.26,87,Big Lots
Burrito,2650.80,185,Trader Joe
Chocolate,1118.54,60,Whole Foods
Burrito,166.51,169,Trader Joe
Curry,1471.81,182,Whole Foods
Chicken,2482.45,1,Walmart
Watermelon,2103.56,97,Whole Foods
Chicken,4440.13,60,Walmart
Burrito,1115.98,66,Target
Potatoe,1917.23,132,Target
Curry,3166.67,140,Walmart
Chocolate,3103.56,181,Target
Curry,4290.38,128,Big Lots
Pizza,4170.76,187,Whole Foods
Sandwich,4230.56,36,Trader Joe
Spaghetti,1887.93,113,Trader Joe
Cheese,4708.37,145,Target
Hamburger,894.13,3,Trader Joe
Steak,4164.21,249,Target
Burrito,29.28,103,Whole Foods
Salad,2229.19,171,Aldi
Spaghetti,3513.44,224,Target
Watermelon,3230.06,121,Whole Foods
Potatoe,1626.45,112,Target
Watermelon,4991.21,12,Whole Foods
Spaghetti,4379.65,206,Target
Spaghetti,2500.18,217,Trader Joe
Chocolate,3665.54,132,Aldi
Watermelon,612.78,89,Whole Foods
Curry,2263.16,210,Whole Foods
Chocolate,60.34,229,Big Lots
Burrito,4941.80,128,Whole Foods
Burrito,3123.38,89,Aldi
Sandwich,2898.26,70,Big Lots
Bacon,522.67,221,Whole Foods
Spaghetti,1548.80,212,Aldi
Spaghetti,2374.95,144,Walmart
Sandwich,3369.18,32,Aldi
Bacon,3544.27,173,Target
Watermelon,369.98,227,Target
Salad,3813.67,122,Walmart
Pizza,4871.29,180,Aldi
Burrito,3454.98,168,Trader Joe
Sandwich,3015.78,198,Whole Foods
Salad,4623.83,238,Target
Sandwich,3055.14,118,Walmart
Sandwich,2920.08,83,Aldi
Curry,3822.64,169,Walmart
Curry,2920.61,168,Walmart
Cheese,3038.10,103,Target
Salad,816.39,141,Trader Joe
Chicken,2440.50,29,Big Lots
Salad,4402.47,211,Whole Foods
Watermelon,3469.07,216,Walmart
Potatoe,563.20,110,Whole Foods
Pizza,936.30,182,Trader Joe
Chicken,1126.14,209,Big Lots
Hamburger,3455.20,98,Big Lots
Hamburger,4561.02,144,Whole Foods
Chocolate,3323.69,114,Aldi
Cheese,4174.21,156,Big Lots
Chocolate,4501.35,235,Whole Foods
Spaghetti,1304.41,249,Whole Foods
Bacon,4510.90,53,Big Lots
Curry,1111.38,60,Aldi
Hamburger,4493.82,153,Big Lots
Hamburger,4819.98,113,Target
Steak,756.65,91,Big Lots
Burrito,1072.08,155,Big Lots
Chicken,2151.42,115,Trader Joe
Burrito,3279.95,137,Walmart
Sandwich,2267.01,4,Whole Foods
Curry,2324.26,217,Whole Foods
Bacon,4428.97,193,Big Lots
Potatoe,1678.53,124,Big Lots
Cheese,4794.20,73,Target
Bacon,4138.47,100,Aldi
Potatoe,4563.99,195,Target
Curry,2025.74,7,Big Lots
Bacon,1944.61,43,Aldi
Sandwich,1269.79,230,Target
Salad,3028.28,239,Aldi
Potatoe,3308.00,141,Aldi
Cheese,579.58,123,Target
Steak,1718.30,6,Trader Joe
Sandwich,4739.23,216,Whole Foods
Sandwich,622.66,120,Target
Burrito,2137.82,61,Whole Foods
Hamburger,1669.45,190,Target
Watermelon,2508.73,199,Target
Watermelon,239.99,36,Trader Joe
Steak,2769.00,195,Big Lots
Steak,4327.90,211,Target
Cheese,1863.09,51,Big Lots
Chocolate,34.66,221,Target
Potatoe,1863.32,50,Big Lots
Spaghetti,2451.19,222,Whole Foods
Chicken,4445.41,134,Big Lots
Spaghetti,4259.90,226,Trader Joe
Curry,800.80,48,Target
Salad,4631.63,1,Trader Joe
Hamburger,288.62,63,Whole Foods
Chocolate,466.61,138,Big Lots
Chicken,4377.04,210,Whole Foods
Burrito,4701.97,156,Big Lots
Steak,4854.92,230,Target
Steak,3190.07,227,Whole Foods
Steak,1961.53,33,Whole Foods
Pizza,1240.77,5,Whole Foods
Burrito,4242.09,217,Big Lots
Steak,3257.97,12,Target
Pizza,2628.83,177,Aldi
Chicken,1302.07,170,Whole Foods
Pizza,4366.96,212,Whole Foods
Curry,4507.93,165,Target
Bacon,1248.54,148,Trader Joe
Pizza,258.80,26,Target
Bacon,2283.40,220,Whole Foods
Chicken,1132.95,192,Aldi
Steak,481.14,158,Aldi
Salad,2923.10,7,Trader Joe
Chicken,4368.15,135,Big Lots
Watermelon,3922.01,20,Trader Joe
Steak,2100.68,61,Big Lots
Sandwich,2401.71,228,Target
Chicken,4014.76,234,Big Lots
Steak,4301.00,207,Target
Pizza,4930.51,128,Big Lots
Chocolate,4455.51,113,Whole Foods
Salad,1527.47,187,Whole Foods
Potatoe,275.66,214,Walmart
Salad,4732.54,111,Target
Watermelon,376.18,245,Target
Burrito,403.26,57,Trader Joe
Burrito,935.95,231,Trader Joe
Curry,974.40,129,Target
Curry,1793.81,128,Aldi
Spaghetti,465.57,69,Trader Joe
Pizza,2499.35,227,Trader Joe
Salad,892.58,95,Target
Spaghetti,1736.01,95,Trader Joe
Steak,1897.55,177,Whole Foods
Potatoe,1373.39,25,Big Lots
Bacon,2464.47,195,Walmart
Cheese,3421.71,75,Big Lots
Hamburger,157.67,13,Big Lots
Chocolate,4649.86,117,Big Lots
Chicken,1013.40,174,Big Lots
Burrito,1268.28,136,Aldi
Steak,725.29,244,Whole Foods
Hamburger,2424.38,245,Aldi
Cheese,1949.89,237,Big Lots
Watermelon,870.06,53,Big Lots
Sandwich,4253.79,244,Target
Bacon,3860.96,69,Target
Sandwich,2469.32,161,Target
Spaghetti,1628.52,239,Whole Foods
Hamburger,406.53,65,Whole Foods
Bacon,2815.73,238,Whole Foods
Bacon,4569.54,182,Trader Joe
Watermelon,958.49,101,Whole Foods
Pizza,3968.56,215,Walmart
Burrito,4922.06,75,Walmart
Curry,2040.25,110,Walmart
Potatoe,2181.22,93,Trader Joe
Burrito,984.32,113,Big Lots
Steak,1942.55,232,Target
Sandwich,3689.25,201,Trader Joe
Salad,2854.96,243,Target
Cheese,4574.34,178,Target
Burrito,10.40,6,Big Lots
Pizza,3303.77,37,Whole Foods
Steak,3259.63,115,Walmart
Watermelon,1606.13,48,Trader Joe
Burrito,4793.96,44,Aldi
Cheese,3649.87,175,Big Lots
Spaghetti,1707.97,171,Whole Foods
Cheese,2460.73,163,Aldi
Bacon,1468.89,6,Aldi
Watermelon,4209.52,52,Whole Foods
Burrito,3580.15,137,Target
Pizza,2221.14,137,Target
Steak,3832.37,154,Big Lots
Curry,395.22,229,Aldi
Curry,2742.26,144,Target
Cheese,1009.07,102,Big Lots
Spaghetti,1660.18,208,Trader Joe
Bacon,1846.02,65,Target
Sandwich,2739.43,132,Aldi
Chicken,964.73,112,Target
Potatoe,3670.62,11,Trader Joe
Salad,2256.28,162,Aldi
Steak,4138.58,218,Target
Hamburger,1229.99,229,Walmart
Potatoe,4716.81,214,Walmart
Hamburger,960.78,75,Walmart
Hamburger,4488.98,156,Whole Foods
Curry,3767.12,193,Walmart
Pizza,2255.02,90,Target
Salad,2055.88,162,Target
Potatoe,558.16,241,Big Lots
Steak,231.54,25,Aldi
Watermelon,3373.58,80,Target
Curry,4265.21,30,Target
Hamburger,4598.31,83,Target
Cheese,1406.90,40,Target
Spaghetti,4467.00,186,Trader Joe
Cheese,3272.73,149,Aldi
Hamburger,4158.64,70,Walmart
Hamburger,4529.78,22,Trader Joe
Chocolate,1080.45,212,Big Lots
Curry,1121.02,73,Trader Joe
Chocolate,661.44,17,Whole Foods
Chocolate,2347.65,12,Trader Joe
Curry,4428.38,19,Big Lots
Curry,1775.75,145,Walmart
Salad,2357.14,102,Walmart
Sandwich,1764.46,116,Trader Joe
Cheese,344.37,162,Big Lots
Steak,339.09,84,Whole Foods
Steak,4906.72,167,Trader Joe
Chicken,4570.92,122,Walmart
Sandwich,3674.91,69,Aldi
Steak,4390.61,223,Big Lots
Curry,1855.37,169,Target
Salad,916.55,31,Big Lots
Chocolate,386.78,63,Walmart
Bacon,1276.51,26,Walmart
Watermelon,1298.58,192,Aldi
Hamburger,3395.05,120,Walmart
Steak,2346.57,243,Big Lots
Watermelon,773.16,18,Aldi
Spaghetti,1859.08,214,Trader Joe
